Industry,Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7
,,,,,Clinical use reagents,,
,,,,Informatics,,,
,,,,,On-premise LIMS,,
,,,,,Web-based LIMS,,
,,,,,Thin-client LIMS,,
,,,,,Cloud-based LIMS,,
,,,,Professional Services,,,
,,,Molecular Diagnostics,,,,
,,,,Instruments/Analysers,,,
,,,,,NGS Instruments,,
,,,,,PCR and Digital PCR Instruments,,
,,,,,Mass Spectrometry Instruments,,
,,,,,Flow Cytometry Instruments,,
,,,,,Microarray Instruments,,
,,,,Reagents/Kits,,,
,,,,,NGS Reagents/Kits,,
,,,,,PCR and Digital PCR Reagents/Kits,,
,,,,,Mass Spectrometry Reagents/Kits,,
,,,,,Flow Cytometry Reagents/Kits,,
,,,,,Microarray Reagents/Kits,,
,,,,Informatics,,,
,,,,,On-premise LIMS,,
,,,,,Web-based LIMS,,
,,,,,Thin-client LIMS,,
,,,,,Cloud-based LIMS,,
,,,,Professional Services,,,
,,Referral & Peripheral Testing,,,,,
,,,Tissues Diagnostics,,,,
,,,,Instruments,,,
,,,,,"Pre-analytical Staining Instruments (Tissue Processors, Microtomes, Cryostats etc)",,
,,,,,"Advanced Staining Equipments (IHC, H&C Slide Staining Systems, Slide Scanners)",,
,,,,Reagents/Kits,,,
,,,,Informatics,,,
,,,,,Local storage-based LIS,,
,,,,,Cloud-based LIS,,
,,,,Professional Services,,,
,,,Clinical Microbiology,,,,
,,,,Instruments/Analysers,,,
,,,,Reagents/Kits,,,
,,,,Informatics,,,
,,,,,On-premise LIMS,,
,,,,,Web-based LIMS,,
,,,,,Thin-client LIMS,,
,,,,,Cloud-based LIMS,,
,,,,Professional Services,,,
,,,Urine Analysis,,,,
,,,,Instruments/Analysers,,,
,,,,Reagents/Kits,,,
,,,,Informatics,,,
,,,,Professional Services,,,
,,Decentralised Testing,,,,,
,,,Cardiac Point of Care Testing,,,,
,,,,Devices,,,
,,,,Consumables/Reagents,,,
,,,,Apps,,,
,,,,Professional/Counselling Services,,,
,,,Diabetes Point of Care Testing,,,,
,,,,Devices,,,
,,,,,Blood Glucose,,
,,,,,HbA1C,,
,,,,Consumables/Reagents,,,
,,,,Apps,,,
,,,,Professional/Counselling Services,,,
,,,Fecal Occult Point of Care Testing,,,,
,,,,Devices,,,
,,,,Consumables/Reagents,,,
,,,,Apps,,,
,,,,Professional/Counselling Services,,,
,,,Urine Analysis Point of Care Testing,,,,
,,,,Devices,,,
,,,,Consumables/Reagents,,,
,,,,Apps,,,
,,,,Professional/Counselling Services,,,
,,,Pregnancy Point of Care Testing,,,,
,,,,Devices,,,
,,,,Consumables/Reagents,,,
,,,,Apps,,,
,,,,Professional/Counselling Services,,,
,,,Cholesterol Point of Care Testing,,,,
,,,,Devices,,,
,,,,Consumables/Reagents,,,
,,,,Apps,,,
,,,,Professional/Counselling Services,,,
,,,Coagulation Point of Care Testing,,,,
,,,,Devices,,,
,,,,Consumables/Reagents,,,
,,,,Apps,,,
,,,,Professional/Counselling Services,,,
,,,STDs-Point of Care Testing-,,,,
,,,,Devices,,,
,,,,Consumables/Reagents,,,
,,,,Apps,,,
,,,,Professional/Counselling Services,,,
,,,Drugs of Abuse-Point of Care Testing,,,,
,,,,Devices,,,
,,,,Consumables/Reagents,,,
,,,,Apps,,,
,,,,Professional/Counselling Services,,,
,Medical Imaging & Informatics,,,,,,
,,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,,,,,
,,,Ultrasound Equipment,,,,
,,,,Medical Device,,,
,,,,,Ultra-portable/    Hand-carried System,,
,,,,,Portable/Laptop System,,
,,,,,Cart-based System,,
,,,,Consumables (Media/Paper/Films),,,
,,,,Professional Services,,,
,,,Computed Tomography,,,,
,,,,Medical Device,,,
,,,,,Low-end – Below 16 slice,,
,,,,,Value end – 16slice to 40 slice,,
,,,,,"Mid end – 64,80 and 128 slice",,
,,,,,"High end – 256, 320, dual source and spectral",,
,,,,Consumables (Media/Paper/Films),,,
,,,,Professional Services,,,
,,,Magnetic Resonance Imaging (MRI),,,,
,,,,Medical Device,,,
,,,,,Open MRI – upto 1T (Low-end),,
,,,,,Value end – 1.25T and 1.5 T,,
,,,,,Super conductive – 1.5 T (Mid-end),,
,,,,,Super conductive – 3T (High-end),,
,,,,,Super conductive – 7T (Premium end,,
,,,,Consumables (Media/Paper/Films),,,
,,,,Professional Services,,,
,,,X-Ray Radiography,,,,
,,,,Medical Device,,,
,,,,,Retrofit DR,,
,,,,,Mobile DR,,
,,,,,Full-fledged DR (FFDR)/Turnkey Suites,,
,,,,Consumables (Media/Paper/Films),,,
,,,,Professional Services,,,
,,,Interventional X-Ray,,,,
,,,,Medical Device,,,
,,,,,"Fixed Systems – Single, Bi-plane",,
,,,,,C-arm,,
,,,,Consumables (Media/Paper/Films),,,
,,,,Professional Services,,,
,,,Mammography,,,,
,,,,Medical Device,,,
,,,,,Analog Mammography,,
,,,,,Digital Mammography,,
,,,,,3D Mammography,,
,,,,Consumables (Media/Paper/Films),,,
,,,,Professional Services,,,
,,,Molecular Imaging,,,,
,,,,Medical Device,,,
,,,,,"PET/CT
SPECT",,
,,,,,SPECT/CT,,
,,,,,PET/MRI,,
,,,,Consumables (Media/Paper/Films),,,
,,,,Professional Services,,,
,,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,,,,,
,,,Radiology IT Solutions,,,,
,,,,Radiology PACS and Integrated RIS-PACS,,,
,,,,PACS Add-on Software and Hardware Modules,,,
,,,,Radiology Information Systems,,,
,,,,EMR-integrated Modules,,,
,,,,"IT Infrastructure, Integration, and Middleware Solutions",,,
,,,Ancillary IT Solutions,,,,
,,,,Speech Recognition and Reporting Solutions,,,
,,,,Advanced  Visualization and Clinical Applications,,,
,,,,Image-based Analytics Applications (excl. Mammo CAD),,,
,,,,Radiation Dose Management Solutions,,,
,,,,Quality Assurance and Peer Review Solutions,,,
,,,Other Departmental IT Solutions,,,,
,,,,Cardiovascular Image and Information Management Solutions,,,
,,,,Breast Imaging Informatics Applications (incl. Mammo CAD),,,
,,,,Molecular Imaging Informatics Solutions – PET/SPECT Informatics,,,
,,,,Visible Light and Operating Room Imaging  Informatics Solutions,,,
,,,,"Other Departmental Imaging Informatics Solutions Incl. Oncology, Orthopedics, and other-ologies",,,
,,,Enterprise Imaging IT Solutions,,,,
,,,,Imaging Clinical Decision Support Solutions,,,
,,,,Imaging Business Analytics Solutions,,,
,,,,Enterprise Image Exchange Solutions,,,
,,,,Enterprise Workflow Orchestration Solutions,,,
,,,,Enterprise Image Viewing and Mobile Imaging Solutions,,,
,,,,Vendor-neutral and Enterprise PACS Archives,,,
,,,,Image- and Cloud-enabled Healthcare Content Management Solutions,,,
,Advanced Medtech,,,,,,
,,"Medical Devices, Consumables & Services",,,,,
,,,Patient Monitoring,,,,
,,,,Cardiac Monitoring,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Hemodynamic Monitoring,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Respiratory Monitoring,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Multiparameter Monitoring,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Fetal and Neonatal Monitoring,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Orthopedics,,,,
,,,,Implants,,,
,,,,,Implants,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Trauma Fixation,,,
,,,,,Equipment,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Spine,,,
,,,,,Equipment,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Orthobiologics,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Cardiology,,,,
,,,,Percutaneous Coronary Interventions,,,
,,,,,Stents,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Cardiac Rhythm Management,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Structural Heart,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Therapeutic and Surgical Devices,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Respiratory,,,,
,,,,Ventilators,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Asthma Devices,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Sleep Apnea Devices,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Airway Management Devices,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Respiratory Diagnostic Devices,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Minimally Invasive Surgery,,,,
,,,,Laparascopy,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Services,,
,,,,Endoscopy,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Robotic Surgery,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Surgical Navigation,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Neurology,,,,
,,,,Neurology Intervention Devices & Tools,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Deep Brain Stimulation,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Urology-Gynecology,,,,
,,,,Urinary Incontinence,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Lasers & lithotripsy,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Ophthalmology,,,,
,,,,Ophthalmology Diagnostic Devices,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Ophthalmology Surgical Devices,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,"Vision Care (lenses, etc.)",,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Audiology,,,,
,,,,Cochlear Implants,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Hearing Aids,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Diagnostic Devices,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Dentistry,,,,
,,,,Dental Implants,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Dental Devices & Tools,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Aesthetics,,,,
,,,,Cosmetic Procedure Surgery Devices,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,Other Hospital Functions,,,,
,,,,Sterilization,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Patient Safety,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Infection Control,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,Hospital Enterprise Software Solutions,,,,,
,,,Hospitals & Health Systems,,,,
,,,,Digital Operating Room,,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Virtual Critical Care (eICU),,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Smart Hospitals,,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Automation / Efficiency Solutions,,,
,,,,,Informatics,,
,,,,,Services,,
,,Outpatient Migration,,,,,
,,,Home Health Solutions,,,,
,,,,Chronic Disease Management,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Hospital at Home,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,,,,Home Health Devices / Remote Monitoring,,,
,,,,,Equipment,,
,,,,,Consumables,,
,,,,,Informatics,,
,,,,,Services,,
,Pharmaceuticals & Biotech,,,,,,
,,Small Molecule Drug Products,,,,,
,,,Oncology,,,,
,,,,Branded Formulations,,,
,,,,Generics,,,
,,,Central nervous system,,,,
,,,,Branded Formulations,,,
,,,,Generics,,,
,,,Respiratory,,,,
,,,,Branded Formulations,,,
,,,,Generics,,,
,,,Cardiovascular,,,,
,,,,Branded Formulations,,,
,,,,Generics,,,
,,,Diabetes,,,,
,,,,Branded Formulations,,,
,,,,Generics,,,
,,Large Molecules Drug Products,,,,,
,,,Cell and Gene Therapy,,,,
,,,,Cell Therapy,,,
,,,,Gene Therapy,,,
,,,,DNA and RNA Therapeutics,,,
,,,Monoclonal Antibody,,,,
,,,,Innovators,,,
,,,,Biosimilars,,,
,,,Vaccines,,,,
,,,,Technology Type,,,
,,,,,Live Attenuated Vaccines,,
,,,,,Inactivated Vaccines,,
,,,,,Virus-like Protein (VLP),,
,,,,,Recombinant Vaccine,,
,,,,,"Toxoid, Subunit & Conjugate",,
,,,,,Combination Vaccines,,
,,,,Production System,,,
,,,,,Fermentation,,
,,,,,Cell Culture,,
,,,,,Egg-based,,
,,,,,Combination,,
,,,Protiens and Peptides,,,,
,,,,Innovators,,,
,,,,Biosimilars,,,
,,Contract Development & Manufacturing (CDMO) Services,,,,,
,,,Small-molecule CDMO,,,,
,,,,Active Pharmaceutical Ingredient,,,
,,,,,Innovator,,
,,,,,Generics,,
,,,,Finished Dosage Form,,,
,,,,,Oral,,
,,,,,Injectables,,
,,,,,Liquid/semisolid,,
,,,Large-molecule CDMO,,,,
,,,,Drug Substance,,,
,,,,Drug Product,,,
,,,,By Cell Type,,,
,,,,,Mammalian,,
,,,,,Microbial,,
,,,,,Viral vector,,
,,Contract Research Organizations (CRO),,,,,
,,,Non-clinical,,,,
,,,,Discovery,,,
,,,,Pre-clinical,,,
,,,Clinical,,,,
,,,,Phase 0,,,
,,,,Phase 1,,,
,,,,Phase 2,,,
,,,,Phase 3/4,,,
,,,,Bio analytical Testing Services,,,
,,IT Enabled Drug Development Solutions/Services,,,,,
,,,Clinical Trial IT Solutions,,,,
,,,,Remote Patient Recruitment and Monitoring,,,
,,,,Clinical Data Management and eSourcing,,,
,,,,Clinical Trial Operations Management,,,
,,,Real-world Evidence Solutions,,,,
,,,,Database and  Evidence Solutions,,,
,,,,Data Analytics & Outcomes Solutions,,,
,,,,"Enabling Technology Platforms (Cloud, Cybersecurity)",,,
,,,,Digital Data Collection Solutions,,,
,,,Artificial Intelligence enabled Solutions,,,,
,,,,Drug Discovery,,,
,,,,Clinical Trials,,,
,,,,Commercial & Operational,,,
,Digital Health,,,,,,
,,Healthcare IT,,,,,
,,,Provider IT Transformation,,,,
,,,,Electronic Medical Records /,,,
,,,,Electronic Health Records,,,
,,,,,Acute Care / In-Patient Hospitilization Software,,
,,,,,Ambulatory Care / Outpatient Care Software,,
,,,,,Physician Practices Software,,
,,,,,Professional Services,,
,,,,,Managed Services,,
,,,,Clinical Decision Support Systems,,,
,,,,,Decision Evidence / Protocols,,
,,,,,Decision Workflow,,
,,,,,Decision Analytics,,
,,,,,Decision Delivery,,
,,,,Clinical Documentation Improvement (CDI),,,
,,,,,Clinical Documentation / Record Management,,
,,,,,Hospital Information Management (HIM),,
,,,,,Case Management,,
,,,,,Quality Reporting / Monitoring,,
,,,,Revenue Cycle Management,,,
,,,,,In-Patient / Hospitals,,
,,,,,,Software Applications,
,,,,,,,Platform Solutions
,,,,,,,Point Solutions
,,,,,,Services,
,,,,,,,Consulting
,,,,,,,Outsourcing
,,,,,Physician Practices,,
,,,,,,Software Applications,
,,,,,,,Platform Solutions
,,,,,,,Point Solutions
,,,,,,Services,
,,,,,,,Consulting
,,,,,,,Outsourcing
,,,,Healthcare Cybersecurity,,,
,,,,,Infrastructure & Network Security,,
,,,,,Cloud Security,,
,,,,,IoT and Device Security,,
,,,,,Application Security,,
,,,Payor IT Enablement,,,,
,,,,Claims Pre-adjudication / Automation,,,
,,,,,Patient Billing / Financial Management,AI-Chatbot Automation / Payment Automation,
,,,,,Denial / Appeal Management,Application / Cloud SaaS Deployment,
,,,,,A/R Management,Professional Services,
,,,,Payor Data Analytics,,,
,,,,,Member Risk Management / Predictive Modelling,,
,,,,,Network Hospital Management,,
,,,,,Utlization Management,,
,,,,,Quality Improvement,,
,,,,,Risk-based Contracting / VBC,,
,,,,Payor Provider Data Interoperability / HIE,,,
,,,,,Enterprise Clinical Data Management,,
,,,,,Clinical Data Exchange (CDE),,
,,,,,Payor Claims + Provider Clinical Data Integration,,
,,,,,Healthcare APIs / Unified Patient Data Lakes,,
,,Telehealth / Virtual Visits,,,,,
,,,Remote Patient Monitoring,,,,
,,,,Patient Enagagement,,,
,,,,,Remote Monitors,,
,,,,,,Medical-Grade,
,,,,,,Consumer-Grade,
,,,,,Data Management,,
,,,,,Platforms,,
,,,,,Services,,
,,,Virtual Care,,,,
,,,,Telemedicine,,,
,,,,,Telestroke and e-ICU Solutions,,
,,,,,Telehealth Koisks,,
,,,,,Teleradiology,,
,,,,,Remote Specialists Services,,
,,,,Telehealth,,,
,,,,,mHealth,,
,,,,,Personal Emergency Response Systems (PERS),,
,,,,,Patient Portals,,
,,,,,Health Education,,
,,,,Clinical and Operational Processes,,,
,,,,,Clinical Process,,
,,,,,,Clinical Notes,
,,,,,,Clinical Survelliance,
,,,,,,EMR Inputs,
,,,,,,Order Items / Sets,
,,,,,Operational Process,,
,,,,,,Scheduling,
,,,,,,Messaging,
,,,,,,Billing,
,,,Social Determinants (SDoH),,,,
,,,,Enabling Capability,,,
,,,,,Healthcare Data Analytics,,
,,,,,Pure Play SDoH Software and Services,,
,,,,,"Others (Telehealth, Care Management, ICT, SaaS, PHM, etc.)",,
,,,Population Health Management,,,,
,,,,Data & Analysis,,,
,,,,,Data Aggregation & Management,,
,,,,,Risk Stratification & Modelling,,
,,,,Care Management,,,
,,,,,Care Coordination,,
,,,,,Patient Engagement,,
,,,,Performance Management,,,
,,,,,Clinical Performance Management,,
,,,,,Financial Performance Management,,
,,,,Performance Management,,,
,,,,,Clinical Advisory,,
,,,,,Financial Advisory,,
,,,Care Coordination,,,,
,,,,Health Plans (Payor),,,
,,,,,"Commercial Health Plans (Anthem, UHG, etc.)",,
,,,,,CMS (Medicare & Medicaid),,
,,,,,Medicare Advantage (MA),,
,,,,Health Systems / IDNs,,,
,,,,,Accountable Care Organizations (ACOs),,
,,,,,Non Accountable Care Organizations (Non-ACOs),,
,,,,Physicians,,,
,,,,,Primary Care Physicians (PCP),,
,,,,,Speciality Physicians,,
,,Healthcare Infrastructure / Digtial Platforms,,,,,
,,,Healthcare Cloud,,,,
,,,,Services Market,,,
,,,,,Software-as-a Service (SaaS),,
,,,,,Infrastructure-as-a Service (PaaS),,
,,,,,Platform-as-a Service (PaaS),,
,,,,Deployment,,,
,,,,,Public Cloud,,
,,,,,Private Cloud,,
,,,,,Hybrid Cloud,,
,,,,,Community Cloud,,
,,,5G Healthcare,,,,
,,,,Enabling Capability,,,
,,,,,Mobile Devices and Wearables,,
,,,,,Wireless Telecom Carriers,,
,,,,,Data Application and Analytics,,
,,,,End Application,,,
,,,,,"Providers, Payors, and Pharmaceuticals",,
,,,,,"Emergency Services, Telehealth, Telemedicine, and Virtual Care",,
,,,Digital Health Platforms,,,,
,,,,Virtual Care Management,,,
,,,,,Primary Care Telemedicine,,
,,,,,Chronic Care Management,,
,,,,Healthcare Workflow Platform,,,
,,,,,Care Coordination Platform,,
,,,,,Provider / Payor Connectivity,,
,,,,Tech Infrastructure,,,
,,,,,Amazon Care,,
,,,,,Microsoft Healthcare APIs,,
,,,,,Google Apigee APIx for Healthcare,,
,,,,,Optum Rx,,
,,,Virtual Reality / Augmented Reality,,,,
,,,,Digital Twin,,,
,,,,,IoT Sensors,,
,,,,,Cloud,,
,,,,,AI,,
,,,,,Data Analytics,,
,,,,,Extended Reality,,
,,,,,EMR and other data sources,,